18.15,97059,0.43432,0.625,4.56
17.85,97057,0.44098,0.625,4.63
17.52,97054,0.41717,0.625,4.38
17.18,97052,0.37526,0.625,3.94
16.63,97050,0.31526,0.625,3.31
15.88,97048,0.25621,0.625,2.69
15.13,97045,0.1962,0.625,2.06
14.38,97043,0.15525,0.625,1.63
13.78,97041,0.13144,0.625,1.38
13.32,97039,0.11906,0.625,1.25
12.93,97037,0.11906,0.625,1.25
12.57,97035,0.11906,0.625,1.25
12.38,97033,0.11906,0.625,1.25
12.33,97030,0.10763,0.625,1.13
12.13,97028,0.083815,0.625,0.88
11.78,97026,0.065719,0.625,0.69
11.53,97024,0.053337,0.625,0.56
11.38,97022,0.065719,0.625,0.69
11.33,97020,0.10096,0.625,1.06
11.38,97013,0.11334,0.625,1.19
11.38,97007,0.10096,0.625,1.06
11.33,97001,0.10096,0.625,1.06
11.48,96995,0.11334,0.625,1.19
11.82,96989,0.11906,0.625,1.25
11.8,96983,0.11906,0.625,1.25
11.4,96976,0.10763,0.625,1.13
11.05,96970,0.083815,0.625,0.88
10.75,96964,0.077148,0.625,0.81
10.75,96958,0.08953,0.625,0.94
11.05,96952,0.095245,0.625,1
11.67,96946,0.095245,0.625,1
12.63,96934,0.11334,0.625,1.19
13.6,96923,0.14858,0.625,1.56
14.6,96912,0.18477,0.625,1.9399
15.48,96900,0.22002,0.625,2.31
16.23,96889,0.24383,0.625,2.56
16.83,96878,0.25621,0.625,2.69
17.27,96866,0.2743,0.625,2.8799
17.7,96855,0.29812,0.625,3.13
18.1,96844,0.30383,0.625,3.19
18.6,96832,0.29145,0.625,3.06
19.2,96821,0.28573,0.625,3
19.6,96810,0.28573,0.625,3
19.8,96807,0.2743,0.625,2.8799
20.1,96805,0.25049,0.625,2.63
20.5,96803,0.24383,0.625,2.56
20.52,96801,0.25621,0.625,2.69
20.18,96799,0.25049,0.625,2.63
19.93,96797,0.22668,0.625,2.38
19.77,96795,0.20859,0.625,2.19
19.35,96793,0.1962,0.625,2.06
18.65,96791,0.17906,0.625,1.88
17.85,96789,0.15525,0.625,1.63
16.95,96787,0.16668,0.625,1.75
16.3,96785,0.2143,0.625,2.25
15.9,96774,0.22668,0.625,2.38
15.63,96764,0.20287,0.625,2.13
15.48,96753,0.1962,0.625,2.06
15.4,96743,0.20859,0.625,2.19
15.4,96732,0.22002,0.625,2.31
15.43,96722,0.2324,0.625,2.44
15.48,96711,0.23811,0.625,2.5
15.48,96701,0.23811,0.625,2.5
15.43,96691,0.23811,0.625,2.5
15.35,96680,0.23811,0.625,2.5
15.25,96670,0.23811,0.625,2.5
15.2,96659,0.23811,0.625,2.5
15.2,96643,0.2324,0.625,2.44
14.9,96627,0.22002,0.625,2.31
14.3,96611,0.20859,0.625,2.19
14,96594,0.1962,0.625,2.06
14,96578,0.17906,0.625,1.88
14,96562,0.15525,0.625,1.63
14,96546,0.14287,0.625,1.5
14.23,96529,0.14287,0.625,1.5
14.68,96513,0.16096,0.625,1.69
14.95,96497,0.1962,0.625,2.06
15.05,96481,0.2143,0.625,2.25
15.42,96464,0.2143,0.625,2.25
16.07,96475,0.22668,0.625,2.38
16.67,96486,0.25049,0.625,2.63
17.23,96497,0.25621,0.625,2.69
17.85,96508,0.24383,0.625,2.56
18.55,96519,0.25621,0.625,2.69
18.9,96530,0.29145,0.625,3.06
18.9,96541,0.31526,0.625,3.31
19.1,96552,0.32764,0.625,3.44
19.5,96563,0.32764,0.625,3.44
19.95,96573,0.31526,0.625,3.31
20.45,96584,0.31526,0.625,3.31
20.68,96595,0.32764,0.625,3.44
20.63,96608,0.33336,0.62513,3.5
20.4,96621,0.33336,0.62526,3.5
20,96634,0.33336,0.62539,3.5
20.02,96647,0.33336,0.62552,3.5
20.48,96660,0.32193,0.62565,3.38
20.7,96673,0.29812,0.62578,3.13
20.7,96686,0.28002,0.62591,2.94
20.52,96699,0.26764,0.62604,2.81
20.18,96712,0.26764,0.62617,2.81
19.65,96725,0.28002,0.6263,2.94
18.95,96738,0.25621,0.62643,2.69
18.25,96751,0.1962,0.62656,2.06
17.55,96769,0.16668,0.62669,1.75
17.1,96787,0.16668,0.62682,1.75
16.9,96805,0.15525,0.62695,1.63
16.73,96823,0.13144,0.62708,1.38
16.57,96841,0.12477,0.62721,1.31
16.4,96859,0.13715,0.62734,1.44
16.2,96877,0.14858,0.62747,1.56
16.1,96895,0.16096,0.6276,1.69
16.1,96913,0.16096,0.62773,1.69
15.85,96931,0.14858,0.62786,1.56
15.35,96949,0.13715,0.62799,1.44
14.9,96967,0.12477,0.62813,1.31
14.5,96970,0.11906,0.62826,1.25
14.23,96973,0.11906,0.62839,1.25
14.07,96976,0.11334,0.62852,1.19
13.7,96979,0.10096,0.62865,1.06
13.1,96981,0.08953,0.62878,0.94
12.83,96984,0.077148,0.62891,0.81
12.88,96987,0.060004,0.62904,0.63
12.5,96990,0.036193,0.62917,0.38
11.7,96992,0.029526,0.6293,0.31
11.6,96995,0.041908,0.62943,0.44
12.2,96998,0.053337,0.62956,0.56
13.15,97001,0.065719,0.62969,0.69
14.45,96998,0.10763,0.62982,1.13
15.48,96996,0.17906,0.62995,1.88
16.23,96994,0.22002,0.63008,2.31
17.28,96991,0.2324,0.63021,2.44
18.63,96989,0.26192,0.63034,2.75
19.45,96986,0.30955,0.63047,3.25
19.75,96984,0.33907,0.6306,3.56
20.17,96982,0.35145,0.63073,3.69
20.73,96979,0.35717,0.63086,3.75
21.1,96977,0.35717,0.63099,3.75
21.3,96975,0.37526,0.63112,3.94
21.25,96972,0.41051,0.63125,4.3101
20.95,96967,0.4286,0.63138,4.5
21.02,96962,0.4286,0.63151,4.5
21.48,96957,0.42289,0.63164,4.44
21.73,96951,0.41051,0.63177,4.3101
21.77,96946,0.38098,0.6319,4
21.43,96941,0.33336,0.63203,3.5
20.68,96936,0.30383,0.63216,3.19
20.13,96931,0.29145,0.63229,3.06
19.78,96925,0.2743,0.63242,2.8799
19.4,96920,0.25049,0.63255,2.63
19,96915,0.24383,0.63268,2.56
18.43,96910,0.25621,0.63281,2.69
17.68,96932,0.26764,0.63294,2.81
17.07,96955,0.28002,0.63307,2.94
16.63,96977,0.26764,0.6332,2.81
16.25,96999,0.2324,0.63333,2.44
15.95,97021,0.2143,0.63346,2.25
15.58,97044,0.2143,0.63359,2.25
15.13,97066,0.20859,0.63372,2.19
14.8,97088,0.1962,0.63385,2.06
14.6,97111,0.1962,0.63398,2.06
14.43,97133,0.20859,0.63411,2.19
14.27,97155,0.24383,0.63424,2.56
13.95,97178,0.30383,0.63438,3.19
13.45,97191,0.34574,0.63451,3.63
12.92,97205,0.36955,0.63464,3.88
12.38,97219,0.35717,0.63477,3.75
11.93,97233,0.30955,0.6349,3.25
11.57,97246,0.31526,0.63503,3.31
11.35,97260,0.37526,0.63516,3.94
11.25,97274,0.39908,0.63529,4.19
11.07,97287,0.38669,0.63542,4.06
10.82,97301,0.38669,0.63555,4.06
10.73,97315,0.39908,0.63568,4.19
10.78,97328,0.43432,0.63581,4.56
10.93,97342,0.49432,0.63594,5.19
11.18,97346,0.52956,0.63607,5.56
11.45,97350,0.54194,0.6362,5.69
11.75,97354,0.56004,0.63633,5.88
12.13,97357,0.58385,0.63646,6.13
12.58,97361,0.60099,0.63659,6.31
12.9,97365,0.61338,0.63672,6.44
13.1,97369,0.60099,0.63685,6.31
13.25,97373,0.56575,0.63698,5.94
13.35,97376,0.55337,0.63711,5.81
13.55,97380,0.56575,0.63724,5.94
13.85,97384,0.57718,0.63737,6.06
14.05,97388,0.58957,0.6375,6.1901
14.15,97391,0.60099,0.63763,6.31
14.27,97395,0.61338,0.63776,6.44
14.43,97399,0.61338,0.63789,6.44
14.53,97402,0.60099,0.63802,6.31
14.57,97406,0.60766,0.63815,6.38
14.43,97410,0.63147,0.63828,6.63
14.07,97413,0.63147,0.63841,6.63
13.7,97417,0.60766,0.63854,6.38
13.3,97421,0.57147,0.63867,6
12.82,97424,0.52385,0.6388,5.5
12.28,97428,0.49432,0.63893,5.19
11.85,97432,0.48194,0.63906,5.06
11.55,97436,0.45241,0.63919,4.75
11.32,97440,0.40479,0.63932,4.25
11.18,97444,0.36955,0.63945,3.88
10.95,97448,0.34574,0.63958,3.63
10.65,97452,0.33336,0.63971,3.5
10.45,97456,0.33336,0.63984,3.5
10.35,97461,0.30955,0.63997,3.25
10.15,97465,0.26192,0.6401,2.75
9.85,97469,0.25621,0.64023,2.69
9.7,97473,0.29145,0.64036,3.06
9.7,97477,0.29145,0.64049,3.06
9.6,97481,0.25621,0.64062,2.69
9.4,97471,0.23811,0.64076,2.5
9.23,97461,0.23811,0.64089,2.5
9.07,97451,0.23811,0.64102,2.5
8.97,97441,0.23811,0.64115,2.5
8.93,97431,0.25621,0.64128,2.69
8.85,97422,0.29145,0.64141,3.06
8.75,97412,0.31526,0.64154,3.31
8.67,97402,0.32764,0.64167,3.44
8.63,97392,0.32764,0.6418,3.44
8.72,97382,0.31526,0.64193,3.31
8.97,97372,0.30383,0.64206,3.19
9.4,97362,0.29145,0.64219,3.06
10,97348,0.29145,0.64232,3.06
10.65,97334,0.30383,0.64245,3.19
11.35,97321,0.33336,0.64258,3.5
12.02,97307,0.38098,0.64271,4
12.68,97293,0.41717,0.64284,4.38
13.28,97280,0.44098,0.64297,4.63
13.82,97266,0.4467,0.6431,4.69
14.45,97252,0.43432,0.64323,4.56
15.15,97239,0.42289,0.64336,4.44
15.73,97225,0.41051,0.64349,4.3101
16.17,97211,0.39908,0.64362,4.19
16.7,97198,0.38669,0.64375,4.06
17.3,97183,0.41717,0.64388,4.38
17.63,97168,0.48861,0.64401,5.13
17.68,97153,0.52385,0.64414,5.5
17.65,97138,0.52385,0.64427,5.5
17.55,97123,0.52385,0.6444,5.5
17.3,97108,0.52385,0.64453,5.5
16.9,97093,0.51813,0.64466,5.44
16.35,97078,0.50575,0.64479,5.31
15.65,97063,0.45813,0.64492,4.81
14.98,97049,0.37526,0.64505,3.94
14.32,97034,0.32764,0.64518,3.44
13.73,97019,0.31526,0.64531,3.31
13.18,97020,0.33336,0.64544,3.5
12.82,97021,0.38098,0.64557,4
12.68,97022,0.39908,0.6457,4.19
12.55,97023,0.38669,0.64583,4.06
12.45,97024,0.38669,0.64596,4.06
12.28,97025,0.39908,0.64609,4.19
12.03,97026,0.40479,0.64622,4.25
11.88,97028,0.40479,0.64635,4.25
11.83,97029,0.42289,0.64648,4.44
11.8,97030,0.45813,0.64661,4.81
11.8,97031,0.48861,0.64674,5.13
11.83,97032,0.51242,0.64687,5.38
11.88,97020,0.50575,0.64701,5.31
11.9,97009,0.47051,0.64714,4.94
11.9,96997,0.45241,0.64727,4.75
11.85,96985,0.45241,0.6474,4.75
11.75,96974,0.44098,0.64753,4.63
11.67,96962,0.41717,0.64766,4.38
11.63,96950,0.4286,0.64779,4.5
11.57,96939,0.47622,0.64792,5
11.53,96927,0.48194,0.64805,5.06
11.5,96915,0.4467,0.64818,4.69
11.5,96903,0.39336,0.64831,4.13
11.75,96892,0.32193,0.64844,3.38
12.25,96886,0.30955,0.64857,3.25
12.7,96881,0.35717,0.6487,3.75
13.1,96876,0.39908,0.64883,4.19
13.58,96870,0.43432,0.64896,4.56
14.13,96865,0.46479,0.64909,4.88
14.63,96859,0.48861,0.64922,5.13
15.08,96854,0.50575,0.64935,5.31
15.45,96849,0.51813,0.64948,5.44
15.75,96843,0.50004,0.64961,5.2501
16.15,96838,0.45241,0.64974,4.75
16.65,96833,0.42289,0.64987,4.44
17.13,96827,0.41051,0.65,4.3101
17.57,96806,0.37526,0.65052,3.94
17.93,96785,0.31526,0.65104,3.31
18.18,96764,0.26764,0.65156,2.81
18.23,96743,0.2324,0.65208,2.44
18.07,96722,0.20859,0.6526,2.19
18,96701,0.1962,0.65313,2.06
18,96680,0.19049,0.65365,2
17.85,96659,0.19049,0.65417,2
17.55,96639,0.16096,0.65469,1.69
17.05,96618,0.10096,0.65521,1.06
16.35,96597,0.065719,0.65573,0.69
15.45,96576,0.053337,0.65625,0.56
14.35,96569,0.036193,0.65677,0.38
13.1,96563,0.012382,0.65729,0.13
11.7,96557,0,0.65781,0
10.93,96550,0,0.65833,0
10.77,96544,0.0057147,0.65885,0.06
10.7,96538,0.018097,0.65938,0.19001
10.7,96532,0.023811,0.6599,0.25
10.5,96525,0.023811,0.66042,0.25
10.1,96519,0.018097,0.66094,0.19001
9.88,96513,0.0057147,0.66146,0.06
9.83,96506,0.0057147,0.66198,0.06
9.33,96500,0.018097,0.6625,0.19001
8.38,96493,0.018097,0.66302,0.19001
7.85,96486,0.0057147,0.66354,0.06
7.75,96479,0.023811,0.66406,0.25
8.57,96472,0.071434,0.66458,0.75
10.32,96464,0.13144,0.6651,1.38
11.17,96457,0.20287,0.66563,2.13
11.13,96450,0.23811,0.66615,2.5
11.05,96443,0.23811,0.66667,2.5
10.95,96436,0.22668,0.66719,2.38
10.98,96429,0.20287,0.66771,2.13
11.13,96422,0.1962,0.66823,2.06
11.7,96414,0.20859,0.66875,2.19
12.7,96397,0.22668,0.66927,2.38
13.38,96379,0.25049,0.66979,2.63
13.73,96362,0.2743,0.67031,2.8799
14.1,96344,0.29812,0.67083,3.13
14.5,96326,0.31526,0.67135,3.31
15,96309,0.32764,0.67188,3.44
15.6,96291,0.34574,0.6724,3.63
16.18,96273,0.36955,0.67292,3.88
16.73,96256,0.38098,0.67344,4
17.07,96238,0.38098,0.67396,4
17.23,96221,0.38098,0.67448,4
17.32,96203,0.38098,0.675,4
17.38,96188,0.39336,0.67552,4.13
17.45,96173,0.41717,0.67604,4.38
17.55,96158,0.41051,0.67656,4.3101
17.6,96143,0.37526,0.67708,3.94
17.6,96128,0.38098,0.6776,4
17.18,96113,0.4286,0.67813,4.5
16.32,96098,0.45813,0.67865,4.81
15.57,96083,0.47051,0.67917,4.94
14.93,96068,0.4467,0.67969,4.69
14.35,96053,0.38669,0.68021,4.06
13.85,96038,0.35145,0.68073,3.69
13.38,96023,0.33907,0.68125,3.56
12.92,96024,0.29812,0.68177,3.13
12.48,96024,0.22668,0.68229,2.38
12.03,96025,0.2143,0.68281,2.25
11.78,96025,0.26192,0.68333,2.75
11.73,96025,0.32193,0.68385,3.38
11.45,96026,0.39336,0.68437,4.13
10.95,96026,0.41051,0.6849,4.3101
10.6,96027,0.37526,0.68542,3.94
10.4,96027,0.38098,0.68594,4
10.03,96028,0.4286,0.68646,4.5
9.47,96028,0.48194,0.68698,5.06
8.92,96029,0.54194,0.6875,5.69
8.38,96025,0.58385,0.68802,6.13
8.05,96022,0.60766,0.68854,6.38
7.95,96019,0.62481,0.68906,6.56
7.83,96015,0.63719,0.68958,6.69
7.67,96012,0.61909,0.6901,6.5
7.55,96009,0.57147,0.69063,6
7.45,96005,0.54194,0.69115,5.69
7.35,96002,0.52956,0.69167,5.56
7.25,95999,0.51813,0.69219,5.44
7.25,95995,0.50575,0.69271,5.31
7.35,95992,0.53623,0.69323,5.63
7.55,95989,0.60766,0.69375,6.38
7.85,96005,0.63147,0.69427,6.63
8.18,96022,0.60766,0.69479,6.38
8.52,96039,0.61909,0.69531,6.5
8.75,96055,0.66671,0.69583,7
8.85,96072,0.66671,0.69635,7
9.28,96089,0.61909,0.69688,6.5
10.03,96105,0.59528,0.6974,6.25
10.55,96122,0.59528,0.69792,6.25
10.85,96139,0.60099,0.69844,6.31
11.25,96156,0.61338,0.69896,6.44
11.75,96172,0.61909,0.69948,6.5
12.15,96189,0.61909,0.7,6.5
12.45,96207,0.62481,0.70052,6.56
12.78,96226,0.63719,0.70104,6.69
13.13,96244,0.6429,0.70156,6.75
13.25,96263,0.6429,0.70208,6.75
13.15,96281,0.6429,0.7026,6.75
12.98,96299,0.6429,0.70312,6.75
12.73,96318,0.63719,0.70365,6.69
12.45,96336,0.62481,0.70417,6.56
12.15,96355,0.62481,0.70469,6.56
11.82,96373,0.63719,0.70521,6.69
11.48,96392,0.60766,0.70573,6.38
11.18,96410,0.53623,0.70625,5.63
10.93,96439,0.47622,0.70677,5
10.65,96467,0.4286,0.70729,4.5
10.35,96496,0.39336,0.70781,4.13
10.02,96524,0.36955,0.70833,3.88
9.68,96552,0.36955,0.70885,3.88
9.35,96581,0.39336,0.70938,4.13
9.05,96609,0.39908,0.7099,4.19
8.78,96638,0.38669,0.71042,4.06
8.53,96666,0.37526,0.71094,3.94
8.3,96695,0.36288,0.71146,3.81
8.1,96723,0.35145,0.71198,3.69
7.95,96752,0.33907,0.7125,3.56
7.85,96781,0.32764,0.71302,3.44
7.65,96809,0.31526,0.71354,3.31
7.35,96838,0.30383,0.71406,3.19
7.05,96867,0.29145,0.71458,3.06
6.75,96896,0.28002,0.7151,2.94
6.57,96925,0.26764,0.71562,2.81
6.53,96954,0.26764,0.71615,2.81
6.38,96982,0.28002,0.71667,2.94
6.13,97011,0.28573,0.71719,3
5.9,97040,0.28573,0.71771,3
5.7,97069,0.28573,0.71823,3
5.88,97098,0.28573,0.71875,3
6.42,97107,0.30383,0.71927,3.19
7.13,97115,0.33907,0.71979,3.56
7.98,97124,0.35717,0.72031,3.75
8.8,97133,0.35717,0.72083,3.75
9.6,97142,0.35717,0.72135,3.75
10.35,97151,0.35717,0.72188,3.75
11.05,97159,0.34574,0.7224,3.63
11.7,97168,0.32193,0.72292,3.38
12.3,97177,0.31526,0.72344,3.31
12.82,97186,0.32764,0.72396,3.44
13.28,97195,0.32764,0.72448,3.44
13.7,97203,0.31526,0.725,3.31
14.1,97197,0.32193,0.72552,3.38
14.48,97190,0.34574,0.72604,3.63
14.82,97183,0.38098,0.72656,4
15.03,97177,0.4286,0.72708,4.5
15.07,97170,0.47622,0.7276,5
15.03,97163,0.52385,0.72813,5.5
14.88,97157,0.53623,0.72865,5.63
14.75,97150,0.51242,0.72917,5.38
14.65,97143,0.49432,0.72969,5.19
14.4,97136,0.48194,0.73021,5.06
14,97130,0.47622,0.73073,5
13.63,97123,0.47622,0.73125,5
13.28,97151,0.46479,0.73177,4.88
12.93,97180,0.44098,0.73229,4.63
12.57,97208,0.4467,0.73281,4.69
12.28,97236,0.48194,0.73333,5.06
12.03,97265,0.47622,0.73385,5
11.68,97293,0.4286,0.73438,4.5
11.23,97321,0.36955,0.7349,3.88
10.7,97350,0.29812,0.73542,3.13
10.1,97378,0.25049,0.73594,2.63
9.63,97407,0.22668,0.73646,2.38
9.28,97435,0.2143,0.73698,2.25
8.93,97463,0.2143,0.7375,2.25
8.57,97489,0.2143,0.73802,2.25
8.25,97515,0.2143,0.73854,2.25
7.95,97541,0.20287,0.73906,2.13
7.63,97567,0.17906,0.73958,1.88
7.27,97592,0.18477,0.7401,1.9399
7,97618,0.22002,0.74062,2.31
6.8,97644,0.22668,0.74115,2.38
6.55,97670,0.20287,0.74167,2.13
6.25,97696,0.19049,0.74219,2
6.3,97722,0.19049,0.74271,2
6.7,97747,0.20287,0.74323,2.13
7.25,97773,0.22668,0.74375,2.38
7.95,97790,0.24383,0.74427,2.56
8.73,97806,0.25621,0.74479,2.69
9.57,97822,0.2143,0.74531,2.25
10.48,97839,0.11906,0.74583,1.25
11.43,97855,0.11906,0.74635,1.25
12.32,97871,0.2143,0.74687,2.25
13.18,97888,0.23811,0.7474,2.5
13.98,97904,0.19049,0.74792,2
14.73,97920,0.16096,0.74844,1.69
15.35,97937,0.14858,0.74896,1.56
15.85,97953,0.13715,0.74948,1.44
16.18,97969,0.12477,0.75,1.31
16.32,97970,0.13144,0.75026,1.38
16.57,97970,0.15525,0.75052,1.63
16.93,97971,0.18477,0.75078,1.9399
17.05,97972,0.22002,0.75104,2.31
16.95,97972,0.22668,0.7513,2.38
16.42,97973,0.20287,0.75156,2.13
15.48,97973,0.18477,0.75182,1.9399
14.8,97974,0.17239,0.75208,1.81
14.4,97974,0.16668,0.75234,1.75
13.92,97975,0.16668,0.7526,1.75
13.38,97975,0.15525,0.75286,1.63
12.68,97976,0.13144,0.75313,1.38
11.82,97986,0.12477,0.75339,1.31
11.1,97996,0.13715,0.75365,1.44
10.5,98006,0.12477,0.75391,1.31
9.92,98016,0.08953,0.75417,0.94
9.38,98026,0.065719,0.75443,0.69
8.88,98036,0.053337,0.75469,0.56
8.42,98046,0.041908,0.75495,0.44
8.05,98056,0.029526,0.75521,0.31
7.75,98066,0.023811,0.75547,0.25
7.22,98076,0.023811,0.75573,0.25
6.47,98086,0.023811,0.75599,0.25
5.9,98096,0.023811,0.75625,0.25
5.5,98095,0.023811,0.75651,0.25
5.25,98095,0.023811,0.75677,0.25
5.15,98094,0.029526,0.75703,0.31
5.15,98093,0.041908,0.75729,0.44
5.25,98093,0.041908,0.75755,0.44
4.9,98092,0.029526,0.75781,0.31
4.1,98092,0.029526,0.75807,0.31
3.75,98091,0.041908,0.75833,0.44
3.85,98091,0.041908,0.75859,0.44
4.13,98090,0.029526,0.75885,0.31
4.58,98089,0.036193,0.75911,0.38
5.38,98089,0.060004,0.75938,0.63
6.52,98078,0.065719,0.75964,0.69
7.7,98067,0.053337,0.7599,0.56
8.9,98056,0.060004,0.76016,0.63
10.05,98045,0.083815,0.76042,0.88
11.15,98034,0.10096,0.76068,1.06
12.4,98023,0.11334,0.76094,1.19
13.8,98012,0.11334,0.7612,1.19
14.82,98000,0.10096,0.76146,1.06
15.48,97989,0.10763,0.76172,1.13
16.05,97978,0.13144,0.76198,1.38
16.55,97967,0.14287,0.76224,1.5
17,97956,0.14287,0.7625,1.5
17.4,97936,0.13715,0.76276,1.44
17.93,97916,0.12477,0.76302,1.31
18.57,97897,0.095245,0.76328,1
19.2,97877,0.047622,0.76354,0.5
19.8,97857,0.065719,0.7638,0.69
19.6,97837,0.14858,0.76406,1.56
18.6,97817,0.20287,0.76432,2.13
17.83,97797,0.22668,0.76458,2.38
17.27,97777,0.22002,0.76484,2.31
16.27,97757,0.18477,0.7651,1.9399
14.82,97737,0.16096,0.76536,1.69
13.6,97717,0.14858,0.76562,1.56
12.6,97729,0.13144,0.76589,1.38
11.78,97740,0.10763,0.76615,1.13
11.13,97751,0.083815,0.76641,0.88
10.33,97762,0.060004,0.76667,0.63
9.38,97773,0.041908,0.76693,0.44
8.65,97784,0.029526,0.76719,0.31
8.15,97795,0.029526,0.76745,0.31
7.9,97806,0.041908,0.76771,0.44
7.9,97817,0.047622,0.76797,0.5
7.75,97828,0.047622,0.76823,0.5
7.45,97839,0.053337,0.76849,0.56
7.22,97850,0.065719,0.76875,0.69
7.08,97855,0.065719,0.76901,0.69
6.88,97860,0.053337,0.76927,0.56
6.63,97865,0.041908,0.76953,0.44
6.25,97870,0.029526,0.76979,0.31
5.75,97875,0.018097,0.77005,0.19001
5,97880,0.0057147,0.77031,0.06
4,97885,0,0.77057,0
3.33,97889,0,0.77083,0
2.97,97894,0.0057147,0.77109,0.06
3.38,97899,0.018097,0.77135,0.19001
4.52,97904,0.018097,0.77161,0.19001
6.17,97909,0.0057147,0.77188,0.06
8.32,97908,0.029526,0.77214,0.31
10,97908,0.08953,0.7724,0.94
11.2,97907,0.10763,0.77266,1.13
12.35,97906,0.083815,0.77292,0.88
13.45,97906,0.077148,0.77318,0.81
14.57,97905,0.08953,0.77344,0.94
15.73,97904,0.095245,0.7737,1
16.6,97904,0.095245,0.77396,1
17.2,97903,0.10763,0.77422,1.13
17.75,97903,0.13144,0.77448,1.38
18.25,97902,0.15525,0.77474,1.63
18.73,97901,0.17906,0.775,1.88
19.17,97889,0.20287,0.77526,2.13
19.5,97876,0.22668,0.77552,2.38
19.7,97864,0.2324,0.77578,2.44
19.68,97852,0.22002,0.77604,2.31
19.43,97839,0.2143,0.7763,2.25
19.18,97827,0.2143,0.77656,2.25
18.93,97814,0.20859,0.77682,2.19
18.55,97802,0.1962,0.77708,2.06
18.05,97789,0.16668,0.77734,1.75
17.1,97777,0.11906,0.7776,1.25
15.7,97764,0.083815,0.77786,0.88
14.25,97752,0.060004,0.77813,0.63
12.75,97754,0.036193,0.77839,0.38
11.45,97756,0.012382,0.77865,0.13
10.35,97758,0.0057147,0.77891,0.06
9.2,97759,0.018097,0.77917,0.19001
8,97761,0.018097,0.77943,0.19001
7.08,97763,0.0057147,0.77969,0.06
6.42,97765,0,0.77995,0
5.85,97767,0,0.78021,0
5.35,97769,0,0.78047,0
4.92,97770,0,0.78073,0
4.58,97772,0,0.78099,0
4.48,97774,0,0.78125,0
4.63,97770,0.0057147,0.78151,0.06
4.42,97765,0.018097,0.78177,0.19001
3.88,97761,0.018097,0.78203,0.19001
3.63,97756,0.0057147,0.78229,0.06
3.68,97752,0.0057147,0.78255,0.06
3.45,97748,0.018097,0.78281,0.19001
2.95,97743,0.018097,0.78307,0.19001
2.5,97739,0.0057147,0.78333,0.06
2.1,97734,0.0057147,0.78359,0.06
2.45,97730,0.018097,0.78385,0.19001
3.55,97726,0.023811,0.78411,0.25
5.42,97721,0.023811,0.78438,0.25
8.07,97716,0.041908,0.78464,0.44
9.75,97712,0.077148,0.7849,0.81
10.45,97707,0.08953,0.78516,0.94
11.93,97702,0.077148,0.78542,0.81
14.18,97697,0.083815,0.78568,0.88
15.85,97692,0.10763,0.78594,1.13
16.95,97688,0.13715,0.7862,1.44
17.8,97683,0.17239,0.78646,1.81
18.4,97678,0.20287,0.78672,2.13
18.75,97673,0.22668,0.78698,2.38
18.85,97668,0.23811,0.78724,2.5
18.92,97664,0.23811,0.7875,2.5
18.98,97656,0.25049,0.78776,2.63
19.15,97647,0.2743,0.78802,2.8799
19.45,97639,0.28002,0.78828,2.94
19.2,97631,0.26764,0.78854,2.81
18.4,97623,0.22668,0.7888,2.38
17.88,97615,0.15525,0.78906,1.63
17.63,97607,0.13715,0.78932,1.44
17.25,97599,0.17239,0.78958,1.81
16.75,97591,0.17239,0.78984,1.81
16.18,97583,0.13715,0.7901,1.44
15.52,97575,0.10763,0.79036,1.13
14.6,97566,0.083815,0.79063,0.88
13.4,97573,0.065719,0.79089,0.69
12.28,97580,0.053337,0.79115,0.56
11.23,97587,0.036193,0.79141,0.38
10.1,97593,0.012382,0.79167,0.13
8.9,97600,0.0057147,0.79193,0.06
7.98,97607,0.018097,0.79219,0.19001
7.33,97614,0.018097,0.79245,0.19001
6.78,97620,0.0057147,0.79271,0.06
6.32,97627,0,0.79297,0
5.92,97634,0,0.79323,0
5.58,97641,0,0.79349,0
5.13,97647,0,0.79375,0
4.58,97646,0.0057147,0.79401,0.06
4.22,97645,0.018097,0.79427,0.19001
4.08,97643,0.018097,0.79453,0.19001
3.9,97642,0.0057147,0.79479,0.06
3.7,97640,0,0.79505,0
3.65,97639,0,0.79531,0
3.75,97638,0.0057147,0.79557,0.06
3.52,97636,0.018097,0.79583,0.19001
2.98,97635,0.018097,0.79609,0.19001
2.83,97633,0.0057147,0.79635,0.06
3.08,97632,0.0057147,0.79661,0.06
4.53,97631,0.018097,0.79688,0.19001
7.17,97636,0.029526,0.79714,0.31
9.5,97642,0.041908,0.7974,0.44
11.5,97648,0.053337,0.79766,0.56
12.75,97653,0.065719,0.79792,0.69
13.25,97659,0.071434,0.79818,0.75
14.25,97665,0.071434,0.79844,0.75
15.75,97671,0.083815,0.7987,0.88
16.75,97676,0.10763,0.79896,1.13
17.25,97682,0.12477,0.79922,1.31
17.88,97688,0.13715,0.79948,1.44
18.63,97693,0.11906,0.79974,1.25
19.23,97699,0.071434,0.8,0.75
19.67,97695,0.060004,0.8,0.63
20.17,97691,0.083815,0.8,0.88
20.73,97688,0.10763,0.8,1.13
20.98,97684,0.13144,0.8,1.38
20.92,97680,0.14858,0.8,1.56
20.88,97676,0.16096,0.8,1.69
20.82,97672,0.19049,0.8,2
20.25,97668,0.23811,0.8,2.5
19.15,97665,0.24383,0.8,2.56
18.1,97661,0.20859,0.8,2.19
